id,numCharPostTitle,numCharArticleTitle,numCharArticleDescr,numCharArticleKeywords,numCharArticleCaption,numCharArticleParagraph,avgSimilarityPostTitle,avgWordLenPostTitle,avgWordLenArticleTitle,capitalPostTitle,numWords,commonPhrase
6.095646702409482e+17,56.0,42.0,144.0,0.0,0.0,1168.0,9.130601843858301e-301,6.571428571428571,6.4,0.1111111111111111,9.0,0.0
6.079218448893952e+17,88.0,161.0,204.0,90.0,4900.0,4344.0,0.008681615835778821,6.333333333333333,6.529411764705882,0.25,16.0,1.0
6.101902668850995e+17,62.0,62.0,145.0,165.0,18.0,2892.0,0.05979909765513517,5.555555555555555,5.555555555555555,0.09090909090909091,11.0,0.0
6.08724236035711e+17,92.0,68.0,172.0,18.0,0.0,831.0,0.058693994619194306,6.0,6.555555555555555,0.25,16.0,0.0
6.093466483476726e+17,116.0,31.0,154.0,80.0,443.0,7522.0,0.12203265231969426,5.785714285714286,6.25,0.32,25.0,0.0
6.088446024228618e+17,70.0,71.0,132.0,0.0,145.0,820.0,0.07625498102175264,6.125,6.125,0.0,11.0,0.0
6.092175913290957e+17,116.0,33.0,111.0,88.0,160.0,1479.0,0.027437268684981413,6.454545454545454,6.25,0.3181818181818182,22.0,1.0
6.09017906559488e+17,116.0,69.0,153.0,223.0,10243.0,0.0,0.050441205567348144,6.0,5.333333333333333,0.2916666666666667,24.0,1.0
6.099093878728499e+17,51.0,41.0,125.0,67.0,83.0,6877.0,0.04301017462275741,7.0,4.75,0.6,10.0,0.0
6.092151729520722e+17,47.0,26.0,80.0,54.0,111.0,0.0,2.5980561001759157e-301,6.0,9.5,0.1111111111111111,9.0,1.0
6.080796979608248e+17,61.0,63.0,130.0,0.0,58.0,2892.0,0.04769707657382869,4.333333333333333,4.333333333333333,0.0,13.0,0.0
6.094479241546383e+17,57.0,1915.0,48.0,100.0,252.0,925.0,0.018654257498631026,5.375,5.966244725738397,0.08333333333333333,12.0,0.0
6.08683837065855e+17,58.0,58.0,124.0,12.0,766.0,2244.0,0.05266220652710161,5.5,5.5,0.1,10.0,0.0
6.087178274705736e+17,90.0,63.0,187.0,86.0,6.0,918.0,0.0,7.0,5.875,0.2,15.0,0.0
6.090794393397002e+17,12.0,30.0,156.0,35.0,203.0,5490.0,0.0,5.0,8.5,0.3333333333333333,3.0,0.0
6.089978844161106e+17,60.0,78.0,161.0,41.0,80.0,3737.0,1.5588336601055494e-301,6.857142857142857,5.111111111111111,0.1111111111111111,9.0,0.0
6.079521536263045e+17,126.0,50.0,83.0,0.0,50.0,262.0,0.013295878005984852,5.083333333333333,6.142857142857143,0.3548387096774194,31.0,1.0
6.090108715289969e+17,75.0,164.0,0.0,0.0,0.0,0.0,0.0,5.3,7.111111111111111,0.4375,16.0,0.0
6.086812946087608e+17,110.0,51.0,178.0,64.0,122.0,178.0,0.026522883010181887,5.785714285714286,5.714285714285714,0.2727272727272727,22.0,0.0
6.081573469262397e+17,47.0,47.0,0.0,0.0,0.0,327.0,0.09336609946250948,5.0,5.0,0.1111111111111111,9.0,1.0
6.077555107590472e+17,88.0,85.0,150.0,0.0,224.0,6103.0,0.02236189523983426,6.181818181818182,5.75,0.42857142857142855,14.0,0.0
6.08327168507179e+17,80.0,71.0,253.0,37.0,0.0,1155.0,0.041193424583601285,5.555555555555555,7.428571428571429,0.125,16.0,1.0
6.080838669144556e+17,100.0,100.0,0.0,0.0,378.0,50.0,0.020356716881701,6.111111111111111,6.111111111111111,0.05555555555555555,18.0,0.0
6.098917869123297e+17,65.0,65.0,0.0,100.0,43.0,3441.0,0.024056960915686345,5.333333333333333,5.333333333333333,0.0,15.0,1.0
6.090753807802122e+17,94.0,113.0,137.0,0.0,0.0,2526.0,0.07124297654462897,6.363636363636363,6.538461538461538,0.06666666666666667,15.0,0.0
6.086934516564705e+17,66.0,186.0,169.0,55.0,2346.0,1732.0,0.01589401083892542,7.714285714285714,7.15,0.5454545454545454,11.0,0.0
6.090160826706985e+17,67.0,67.0,131.0,143.0,116.0,5903.0,0.07501166405250355,5.777777777777778,6.375,0.09090909090909091,11.0,0.0
6.094886849755423e+17,73.0,68.0,45.0,0.0,0.0,1499.0,0.012165781487188337,8.5,6.875,0.09090909090909091,11.0,1.0
6.093802118687293e+17,66.0,73.0,142.0,0.0,0.0,547.0,0.01648280571989531,6.5,7.25,0.3,10.0,0.0
6.079077191405076e+17,63.0,168.0,150.0,130.0,2022.0,2916.0,0.08166943497647015,6.0,6.875,0.0,11.0,1.0
6.097072933624955e+17,70.0,1786.0,79.0,120.0,333.0,3510.0,0.07922979407806428,5.1,6.065420560747664,0.26666666666666666,15.0,0.0
6.101142603378278e+17,114.0,54.0,152.0,66.0,6236.0,5121.0,0.037834398097406685,6.333333333333333,5.571428571428571,0.047619047619047616,21.0,1.0
6.09065185500885e+17,68.0,52.0,149.0,86.0,0.0,5232.0,0.0053801027103563045,6.428571428571429,5.166666666666667,0.3076923076923077,13.0,0.0
6.093576868120576e+17,18.0,40.0,46.0,0.0,0.0,389.0,0.0,6.5,5.333333333333333,0.3333333333333333,3.0,0.0
6.08991534386688e+17,89.0,2113.0,170.0,195.0,318.0,2683.0,0.02227207186266164,6.2,5.969348659003831,0.0,16.0,0.0
6.101362865826898e+17,108.0,96.0,321.0,15.0,448.0,2688.0,0.035380336136800264,6.416666666666667,6.2727272727272725,0.15,20.0,1.0
6.100310460385608e+17,49.0,50.0,140.0,39.0,1290.0,9799.0,0.04648689563083807,5.666666666666667,5.666666666666667,0.5,10.0,0.0
6.091825878489457e+17,66.0,53.0,105.0,106.0,133.0,3548.0,1.3579193247790443e-300,5.555555555555555,5.571428571428571,0.3333333333333333,12.0,0.0
6.094969445331845e+17,76.0,69.0,137.0,0.0,1380.0,795.0,0.012669027732330987,6.333333333333333,5.666666666666667,0.46153846153846156,13.0,1.0
6.087501892983276e+17,86.0,77.0,164.0,42.0,0.0,696.0,0.05555226537403394,7.375,5.888888888888889,1.3125,16.0,1.0
6.089550921595904e+17,45.0,46.0,59.0,29.0,64.0,6831.0,0.04234511979808801,4.666666666666667,6.25,0.0,10.0,0.0
6.082757477158789e+17,75.0,45.0,0.0,0.0,0.0,630.0,7.381663751981418e-301,4.888888888888889,4.4,0.3684210526315789,19.0,0.0
6.093427116200755e+17,81.0,74.0,107.0,224.0,488.0,4328.0,0.14433399853746287,4.3076923076923075,4.166666666666667,0.10526315789473684,19.0,0.0
6.092652221933896e+17,47.0,48.0,130.0,150.0,499.0,4951.0,0.029506172289985335,5.833333333333333,5.833333333333333,0.75,8.0,1.0
6.093852697925386e+17,62.0,62.0,161.0,108.0,275.0,2169.0,0.03890314596761965,5.571428571428571,5.571428571428571,0.08333333333333333,12.0,0.0
6.094266894672486e+17,111.0,71.0,90.0,38.0,126.0,7021.0,0.04854896552801973,4.769230769230769,5.333333333333333,0.037037037037037035,27.0,0.0
6.101142766410834e+17,57.0,107.0,225.0,21.0,63.0,2654.0,0.0,5.2,6.0,0.16666666666666666,12.0,1.0
6.083740426226278e+17,76.0,45.0,89.0,371.0,2300.0,335.0,0.09201779795245184,5.875,5.4,0.14285714285714285,14.0,1.0
6.093264640817562e+17,55.0,55.0,103.0,91.0,0.0,5989.0,0.0464682986344077,5.5,5.5,0.0,11.0,0.0
6.083541788476539e+17,97.0,46.0,150.0,74.0,9029.0,2102.0,0.03407188995126696,5.583333333333333,6.2,0.0,20.0,0.0
6.09082127775191e+17,52.0,47.0,226.0,33.0,267.0,2076.0,0.00939931594030612,4.222222222222222,4.0,0.36363636363636365,11.0,0.0
6.101600348827853e+17,47.0,47.0,142.0,13.0,882.0,1703.0,0.08032862040226697,6.4,6.4,0.2857142857142857,7.0,0.0
6.090663575194624e+17,116.0,28.0,72.0,25.0,61.0,4015.0,0.03605922845121353,6.416666666666667,7.0,0.08695652173913043,23.0,0.0
6.096690641856594e+17,85.0,96.0,118.0,108.0,936.0,2254.0,0.02371138646139704,5.818181818181818,6.166666666666667,0.375,16.0,0.0
6.083413493986836e+17,116.0,48.0,304.0,0.0,412.0,1111.0,0.013088241782083893,6.0,6.0,0.19047619047619047,21.0,0.0
6.092174168544051e+17,67.0,50.0,70.0,60.0,364.0,4686.0,0.009845422292688184,5.375,4.833333333333333,0.2857142857142857,14.0,0.0
6.091833704137646e+17,58.0,58.0,110.0,87.0,0.0,874.0,0.01916543793292923,5.428571428571429,5.428571428571429,0.0,11.0,1.0
6.098039610302833e+17,66.0,66.0,140.0,77.0,19.0,3726.0,0.033170945210806074,8.5,8.5,0.0,9.0,0.0
6.090647116703498e+17,68.0,68.0,160.0,95.0,22.0,5369.0,0.01896281426604379,4.888888888888889,4.888888888888889,0.4166666666666667,12.0,0.0
6.079550036558848e+17,94.0,100.0,192.0,85.0,1976.0,2245.0,0.025065701866598664,4.642857142857143,5.538461538461538,0.2727272727272727,22.0,1.0
6.097976626409759e+17,80.0,51.0,162.0,21.0,14.0,1743.0,0.0238739806256095,5.8,6.0,0.058823529411764705,17.0,1.0
6.097894406266839e+17,71.0,72.0,111.0,32.0,0.0,1887.0,0.06898917654389455,4.454545454545454,6.0,0.0,16.0,0.0
6.08743058839081e+17,102.0,195.0,196.0,55.0,2064.0,4272.0,0.02355718124603591,6.1,6.777777777777778,0.05555555555555555,18.0,0.0
6.084039576737956e+17,94.0,14.0,58.0,68.0,65.0,2863.0,0.025267067910655604,5.0,3.5,0.4,20.0,0.0
6.084149750744105e+17,78.0,79.0,249.0,0.0,0.0,1587.0,0.011851320169651009,6.111111111111111,6.111111111111111,0.0,13.0,0.0
6.086128798399324e+17,73.0,68.0,181.0,71.0,364.0,6920.0,0.009539053067324454,5.75,5.777777777777778,0.07142857142857142,14.0,0.0
6.098260997452841e+17,93.0,106.0,267.0,0.0,2223.0,10345.0,0.03313246695128599,6.818181818181818,6.923076923076923,0.0,16.0,0.0
6.088675364159447e+17,73.0,86.0,156.0,201.0,0.0,3930.0,0.045094948379662624,4.777777777777778,6.3,0.07142857142857142,14.0,0.0
6.086876456280924e+17,85.0,74.0,217.0,0.0,349.0,4272.0,0.05283516877228947,6.090909090909091,6.75,0.06666666666666667,15.0,0.0
6.091028623088108e+17,66.0,72.0,154.0,230.0,0.0,433.0,0.0949306679197328,5.555555555555555,5.555555555555555,0.18181818181818182,11.0,0.0
6.083597090961818e+17,101.0,73.0,94.0,0.0,0.0,1067.0,0.015941593529005555,7.1,5.666666666666667,0.36363636363636365,22.0,1.0
6.092972432633446e+17,100.0,42.0,123.0,0.0,25.0,2158.0,0.09292224721004153,6.5,5.666666666666667,0.5238095238095238,21.0,0.0
6.092613985023222e+17,113.0,37.0,154.0,33.0,276.0,4035.0,0.027915910193727425,5.333333333333333,6.75,0.08333333333333333,24.0,1.0
6.096842311413883e+17,61.0,62.0,68.0,238.0,0.0,278.0,0.018301485688012608,4.888888888888889,5.0,0.15384615384615385,13.0,0.0
6.079743361636803e+17,47.0,47.0,144.0,0.0,0.0,1198.0,0.00910810997722157,4.285714285714286,3.5555555555555554,0.5454545454545454,11.0,0.0
6.085912670738104e+17,33.0,23.0,134.0,22.0,1921.0,0.0,0.0,4.4,4.666666666666667,0.5,8.0,0.0
6.085785887372001e+17,79.0,56.0,146.0,103.0,622.0,4687.0,0.05620697229428784,6.2,6.0,0.07142857142857142,14.0,0.0
6.086611769190236e+17,70.0,61.0,227.0,0.0,326.0,7568.0,0.08189347529185807,5.6,6.571428571428571,0.07692307692307693,13.0,0.0
6.094777387564687e+17,59.0,83.0,112.0,0.0,0.0,3186.0,0.12390735879785221,6.0,5.818181818181818,0.8,10.0,0.0
6.093255626000097e+17,57.0,51.0,120.0,140.0,0.0,2440.0,0.04661960653953598,5.8,5.714285714285714,0.13333333333333333,15.0,0.0
6.100690227265946e+17,138.0,56.0,124.0,0.0,0.0,4658.0,0.04753418491074885,6.6923076923076925,5.625,0.17857142857142858,28.0,0.0
6.093944613370798e+17,72.0,72.0,129.0,150.0,105.0,1661.0,0.028979847317136414,6.875,6.875,0.18181818181818182,11.0,0.0
6.09409021775319e+17,116.0,68.0,0.0,0.0,246.0,15181.0,0.014057958407044385,5.785714285714286,5.444444444444445,0.2727272727272727,22.0,0.0
6.090149017518244e+17,95.0,74.0,127.0,0.0,14.0,3908.0,0.04005976654810467,7.090909090909091,6.1,0.5625,16.0,0.0
6.088499222557819e+17,80.0,81.0,0.0,0.0,0.0,2350.0,0.022956020474640713,4.2727272727272725,4.363636363636363,0.25,16.0,0.0
6.093909529275965e+17,92.0,1642.0,49.0,94.0,243.0,2689.0,0.101908025381756,5.583333333333333,6.040609137055838,0.3157894736842105,19.0,0.0
6.094388081955021e+17,68.0,65.0,194.0,0.0,30.0,4301.0,0.06907835423070684,6.111111111111111,5.2,0.08333333333333333,12.0,0.0
6.094187730707866e+17,116.0,84.0,46.0,0.0,346.0,767.0,0.03862513511013876,5.642857142857143,5.2,0.32142857142857145,28.0,0.0
6.08981819049046e+17,70.0,66.0,113.0,0.0,40.0,2776.0,0.031049285700197587,6.428571428571429,6.5,0.6666666666666666,15.0,0.0
6.100593450328187e+17,69.0,69.0,107.0,21.0,0.0,2180.0,0.0317480685795487,6.0,6.0,0.08333333333333333,12.0,0.0
6.097250423231406e+17,139.0,70.0,237.0,0.0,70.0,12410.0,0.045627991736704135,6.733333333333333,6.125,0.32142857142857145,28.0,0.0
6.090881236042015e+17,58.0,15.0,0.0,0.0,212.0,0.0,0.04605740969101751,5.875,4.0,1.1,10.0,0.0
6.085031127398728e+17,55.0,55.0,0.0,0.0,698.0,29.0,0.005072595202233143,6.285714285714286,6.285714285714286,0.0,8.0,0.0
6.097756389128602e+17,51.0,72.0,152.0,83.0,159.0,12799.0,0.036582342250986506,5.5,6.111111111111111,0.0,8.0,0.0
6.083032191319572e+17,83.0,73.0,150.0,42.0,0.0,2191.0,0.03909714541265307,5.4,4.833333333333333,0.3125,16.0,1.0
6.095005704419246e+17,72.0,45.0,340.0,183.0,19.0,7712.0,0.05747572425491585,7.333333333333333,6.8,0.25,12.0,1.0
6.082751541841142e+17,77.0,141.0,191.0,107.0,912.0,1299.0,0.021860096328294856,5.625,6.0588235294117645,0.06666666666666667,15.0,1.0
6.094729643173437e+17,103.0,126.0,83.0,105.0,2862.0,2164.0,0.012183716603827166,5.916666666666667,5.0,0.19047619047619047,21.0,0.0
6.09081221621121e+17,116.0,35.0,0.0,50.0,30461.0,0.0,0.0274649552083982,6.083333333333333,7.0,0.6,25.0,0.0
6.097704712409252e+17,115.0,89.0,124.0,78.0,79.0,2703.0,0.03222501733856928,5.769230769230769,5.333333333333333,0.18181818181818182,22.0,0.0
6.090588044545843e+17,116.0,70.0,147.0,83.0,356.0,2794.0,0.018059370042287918,5.642857142857143,5.25,0.2,25.0,0.0
6.087735603964232e+17,98.0,55.0,204.0,12.0,0.0,385.0,0.08365714368849879,5.076923076923077,4.75,0.36,25.0,0.0
6.09373932936917e+17,58.0,59.0,0.0,0.0,1347.0,75.0,0.0,6.833333333333333,4.625,0.7272727272727273,11.0,0.0
6.093913780453663e+17,114.0,78.0,188.0,18.0,0.0,2277.0,0.03285662331348786,6.333333333333333,7.111111111111111,0.3125,16.0,0.0
6.081146669596959e+17,110.0,75.0,114.0,164.0,849.0,8923.0,0.003351781751703322,4.642857142857143,3.2857142857142856,0.04,25.0,1.0
6.080969112000225e+17,96.0,59.0,137.0,63.0,4125.0,0.0,0.017688324643912227,6.777777777777778,5.666666666666667,0.42105263157894735,19.0,0.0
6.093370662588539e+17,82.0,75.0,124.0,0.0,12.0,1376.0,0.06960465593696005,6.2,6.333333333333333,0.6428571428571429,14.0,0.0
6.09246287850963e+17,54.0,54.0,148.0,122.0,752.0,1503.0,0.01643235377825326,5.428571428571429,5.428571428571429,0.36363636363636365,11.0,0.0
6.093009900267315e+17,66.0,66.0,104.0,39.0,48.0,2793.0,0.19672174955965774,6.857142857142857,6.857142857142857,0.08333333333333333,12.0,0.0
6.08309862943064e+17,117.0,73.0,167.0,133.0,305.0,8077.0,0.008336071044019913,7.7272727272727275,6.5,0.05555555555555555,18.0,0.0
6.094996880525025e+17,56.0,56.0,0.0,0.0,497.0,851.0,0.03401389826311791,5.625,5.625,0.1,10.0,0.0
6.092513156093911e+17,50.0,51.0,29.0,0.0,0.0,660.0,0.0,6.75,7.4,0.1,10.0,1.0
6.090751552482918e+17,53.0,53.0,107.0,85.0,0.0,1965.0,0.03572942756061587,6.0,5.666666666666667,0.1,10.0,0.0
6.092764679906673e+17,124.0,70.0,162.0,0.0,22.0,5629.0,0.01385550501008139,6.545454545454546,5.875,0.3333333333333333,24.0,0.0
6.090132812823511e+17,116.0,92.0,1.0,95.0,16.0,6461.0,0.04778527352432598,6.583333333333333,7.777777777777778,0.2857142857142857,21.0,0.0
6.101015224379474e+17,89.0,68.0,249.0,29.0,752.0,9704.0,0.037263232617127814,6.1,8.0,0.15789473684210525,19.0,0.0
6.083581587304284e+17,42.0,67.0,144.0,0.0,0.0,2004.0,0.0,5.333333333333333,5.875,0.0,7.0,0.0
6.099068862683218e+17,57.0,78.0,156.0,70.0,0.0,1564.0,0.10108823803863128,5.571428571428571,5.888888888888889,0.0,10.0,0.0
6.094425786232996e+17,57.0,62.0,154.0,102.0,0.0,2334.0,2.4718938444913793e-301,4.0,5.333333333333333,0.23529411764705882,17.0,0.0
6.095206292225434e+17,63.0,1940.0,122.0,139.0,147.0,3882.0,0.005525897437278889,6.0,5.983050847457627,0.07692307692307693,13.0,1.0
6.081891867898102e+17,116.0,171.0,143.0,94.0,2084.0,1727.0,0.07072311717924133,6.625,7.266666666666667,0.30434782608695654,23.0,1.0
6.092035027332014e+17,66.0,66.0,143.0,126.0,0.0,1994.0,0.18758135346381064,5.875,5.875,0.0,12.0,0.0
6.100945253238702e+17,63.0,4038.0,119.0,0.0,0.0,2971.0,0.006048186557250229,6.833333333333333,5.889830508474576,0.3,10.0,0.0
6.089925665503683e+17,116.0,45.0,134.0,0.0,12.0,2317.0,0.03333775443369349,6.071428571428571,5.833333333333333,0.38095238095238093,21.0,0.0
6.095116779318845e+17,40.0,36.0,0.0,0.0,9.0,3261.0,0.04040498119755886,4.6,4.6,0.0,8.0,0.0
6.086536185357926e+17,60.0,53.0,161.0,0.0,34.0,1174.0,0.024900842568431784,5.571428571428571,4.857142857142857,0.2857142857142857,14.0,0.0
6.098973010337956e+17,26.0,59.0,163.0,57.0,146.0,1745.0,0.144953829325905,5.666666666666667,7.0,0.2,5.0,0.0
6.090396217548636e+17,66.0,68.0,152.0,101.0,209.0,686.0,0.0,8.4,6.428571428571429,0.25,12.0,1.0
6.094486184797757e+17,86.0,69.0,77.0,0.0,1229.0,8943.0,0.007731118931115693,7.75,6.5,0.15384615384615385,13.0,0.0
6.085666575990579e+17,73.0,62.0,77.0,0.0,40.0,1921.0,0.02623996558457647,6.555555555555555,6.714285714285714,0.7692307692307693,13.0,0.0
6.093283257236193e+17,59.0,58.0,163.0,259.0,2012.0,432.0,0.06411787875716879,5.0,5.625,0.08333333333333333,12.0,0.0
6.080860386538824e+17,62.0,50.0,148.0,0.0,30.0,3503.0,0.08453893585300312,8.0,5.571428571428571,0.1111111111111111,9.0,1.0
6.098477291334533e+17,92.0,38.0,187.0,0.0,27.0,3747.0,0.010426563625110245,5.25,5.5,0.2857142857142857,21.0,1.0
6.099786253082993e+17,93.0,96.0,149.0,98.0,778.0,1947.0,0.06251073338716075,5.909090909090909,6.181818181818182,0.06666666666666667,15.0,0.0
6.100012470857073e+17,49.0,45.0,261.0,325.0,2162.0,433.0,0.047632165394309166,4.8,6.0,0.1,10.0,1.0
6.083856541841449e+17,77.0,55.0,117.0,23.0,191.0,3055.0,0.0,6.111111111111111,6.5,0.0,16.0,0.0
6.079263363807928e+17,91.0,77.0,115.0,59.0,0.0,579.0,0.034203869471321424,6.3,4.615384615384615,0.8235294117647058,17.0,0.0
6.101492830950072e+17,68.0,68.0,62.0,318.0,148.0,15958.0,0.051477740400376885,4.5,4.5,0.29411764705882354,17.0,1.0
6.088347802396836e+17,60.0,113.0,178.0,94.0,922.0,1032.0,0.006710706071822703,5.714285714285714,6.076923076923077,0.2727272727272727,11.0,1.0
6.095168025493791e+17,99.0,47.0,117.0,55.0,879.0,0.0,0.047207059749273104,6.454545454545454,6.833333333333333,0.5555555555555556,18.0,1.0
6.094622351828214e+17,49.0,4.0,156.0,0.0,0.0,0.0,0.030773304392335884,5.8,4.0,1.3076923076923077,13.0,0.0
6.09974557194072e+17,74.0,76.0,171.0,104.0,605.0,3792.0,0.0411555401620699,6.222222222222222,6.555555555555555,0.16666666666666666,12.0,0.0
6.092123026682102e+17,91.0,59.0,148.0,91.0,401.0,6513.0,0.009730087299168126,5.222222222222222,6.857142857142857,0.05263157894736842,19.0,1.0
6.080466326392955e+17,91.0,69.0,153.0,62.0,3179.0,8005.0,0.07826722921186229,5.545454545454546,4.888888888888889,0.1111111111111111,18.0,0.0
6.092187087755633e+17,83.0,84.0,181.0,114.0,563.0,5959.0,0.014681012757880927,5.636363636363637,5.454545454545454,0.6,15.0,0.0
6.084220134395167e+17,102.0,29.0,130.0,73.0,0.0,0.0,0.034810437762360424,5.909090909090909,4.75,0.47619047619047616,21.0,0.0
6.087264911159747e+17,58.0,58.0,92.0,122.0,273.0,4749.0,4.508260801620787e-300,6.0,6.0,0.0,10.0,0.0
6.096652778406011e+17,57.0,32.0,0.0,92.0,12.0,493.0,0.03434310295824481,5.5,5.4,0.18181818181818182,11.0,0.0
6.101144894559109e+17,86.0,86.0,247.0,14.0,21.0,2659.0,0.048193199350614536,6.6,6.6,0.0,14.0,0.0
6.079011641983304e+17,30.0,46.0,111.0,297.0,2300.0,528.0,6.4951402504397906e-301,5.0,4.6,0.14285714285714285,7.0,0.0
6.090870492206817e+17,90.0,90.0,130.0,125.0,0.0,5614.0,0.012431111098877994,5.555555555555555,5.555555555555555,0.058823529411764705,17.0,0.0
6.083995808840294e+17,54.0,80.0,153.0,0.0,0.0,879.0,0.029917881082109014,6.0,6.4,0.1111111111111111,9.0,0.0
6.09678083872981e+17,60.0,53.0,41.0,24.0,1539.0,2259.0,0.04446190280147328,6.4,5.285714285714286,0.15384615384615385,13.0,1.0
6.089003116888187e+17,89.0,90.0,152.0,48.0,6929.0,4140.0,0.02946521716964608,6.545454545454546,6.2727272727272725,0.29411764705882354,17.0,0.0
6.090821943809229e+17,116.0,82.0,161.0,42.0,86.0,1457.0,0.05269071260256713,4.933333333333334,4.363636363636363,0.8076923076923077,26.0,0.0
6.086828066092073e+17,53.0,72.0,63.0,0.0,0.0,0.0,0.07857345868454352,6.0,5.8,0.2,10.0,0.0
6.081065244523561e+17,61.0,63.0,163.0,177.0,11267.0,0.0,0.010094784142967399,6.333333333333333,5.75,0.08333333333333333,12.0,0.0
6.100201364650762e+17,60.0,60.0,31.0,112.0,4.0,2077.0,0.012681488005582857,5.5,5.5,0.0,11.0,1.0
6.089403155930604e+17,83.0,66.0,165.0,0.0,164.0,1563.0,0.11787542393260066,5.6,4.888888888888889,0.0,14.0,0.0
6.093060271761613e+17,60.0,60.0,78.0,8.0,45.0,982.0,0.0756477481980111,4.1,4.1,0.07692307692307693,13.0,0.0
6.082348466415206e+17,93.0,58.0,152.0,61.0,63.0,5004.0,0.027342442068416448,4.454545454545454,5.0,0.2608695652173913,23.0,0.0
6.101255644735529e+17,81.0,81.0,140.0,127.0,819.0,3652.0,0.008885583731426403,6.0,6.0,0.21428571428571427,14.0,0.0
6.084929577722061e+17,52.0,54.0,98.0,68.0,0.0,291.0,0.007961244580008372,5.5,4.888888888888889,0.2222222222222222,9.0,0.0
6.095563139080724e+17,62.0,62.0,102.0,93.0,281.0,5617.0,0.07542146511226067,5.0,5.0,0.16666666666666666,12.0,0.0
6.09487571677225e+17,103.0,45.0,290.0,0.0,0.0,5847.0,0.005209657111177897,5.1,5.833333333333333,0.42857142857142855,28.0,0.0
6.094413952381747e+17,93.0,1976.0,143.0,114.0,131.0,3253.0,0.043683868229954674,5.333333333333333,5.97119341563786,0.0,20.0,0.0
6.076834915814031e+17,111.0,19.0,228.0,0.0,19.0,1936.0,0.040788689435035996,6.5,5.666666666666667,0.0,21.0,1.0
6.087891250057339e+17,100.0,48.0,137.0,59.0,202.0,0.0,0.0439815676821656,5.333333333333333,6.166666666666667,0.3181818181818182,22.0,0.0
6.07930110268842e+17,71.0,66.0,136.0,129.0,1644.0,2402.0,8.942398252397375e-301,5.777777777777778,5.5,0.21428571428571427,14.0,0.0
6.097405959096689e+17,65.0,47.0,184.0,0.0,0.0,7942.0,0.029874238567642854,4.9,5.285714285714286,0.14285714285714285,14.0,0.0
6.090316204699238e+17,73.0,86.0,69.0,156.0,0.0,870.0,0.041256751859082966,5.333333333333333,5.4,0.07692307692307693,13.0,0.0
6.082399101606052e+17,64.0,180.0,181.0,150.0,3456.0,5352.0,0.008967549045977966,5.428571428571429,6.285714285714286,0.07142857142857142,14.0,1.0
6.095369340383683e+17,116.0,36.0,143.0,79.0,0.0,143.0,0.01585008411814987,5.846153846153846,6.25,0.2,25.0,1.0
6.088605075928801e+17,23.0,23.0,94.0,172.0,2162.0,425.0,0.0,4.0,4.0,0.14285714285714285,7.0,0.0
6.082550091433288e+17,83.0,94.0,146.0,78.0,1826.0,3920.0,0.03229431594495265,5.5,6.5,0.42105263157894735,19.0,1.0
6.09374530927231e+17,97.0,86.0,199.0,113.0,537.0,0.0,2.5980561001759157e-301,7.0,5.7,0.1875,16.0,0.0
6.101110731867914e+17,114.0,13.0,0.0,0.0,0.0,0.0,0.02138137128562435,6.6,6.0,0.34782608695652173,23.0,1.0
6.101572864646185e+17,70.0,70.0,87.0,190.0,0.0,11233.0,0.13061747943893529,7.571428571428571,7.571428571428571,0.09090909090909091,11.0,0.0
6.087696308412457e+17,51.0,115.0,171.0,89.0,1118.0,2500.0,0.028454063406178114,6.4,7.181818181818182,0.5555555555555556,9.0,0.0
6.08189080002818e+17,59.0,59.0,80.0,34.0,79.0,1457.0,0.011834990758225089,7.5,7.5,0.1111111111111111,9.0,0.0
6.091320905299517e+17,92.0,68.0,206.0,18.0,0.0,1153.0,0.04724338421238288,5.3076923076923075,5.3,0.6470588235294118,17.0,0.0
6.099710431727739e+17,34.0,63.0,126.0,0.0,161.0,3827.0,0.1036270727883496,7.0,5.0,0.16666666666666666,6.0,0.0
6.091534110077788e+17,50.0,124.0,181.0,121.0,2642.0,6502.0,0.030144242866548644,7.6,6.333333333333333,0.2857142857142857,7.0,0.0
6.083783029154734e+17,85.0,109.0,300.0,0.0,0.0,1560.0,0.11727430905140045,4.9,5.0,0.3,20.0,0.0
6.08045053848748e+17,93.0,64.0,173.0,0.0,456.0,7455.0,0.03756661567986841,5.454545454545454,5.333333333333333,0.4,20.0,0.0
6.10122298071253e+17,91.0,39.0,132.0,47.0,2351.0,0.0,0.00548306511779651,6.333333333333333,4.4,0.058823529411764705,17.0,1.0
6.093717787213906e+17,57.0,57.0,155.0,86.0,91.0,6923.0,0.008899808135629742,6.5,6.5,0.1111111111111111,9.0,0.0
6.101736325061222e+17,32.0,23.0,108.0,62.0,6.0,0.0,0.031236349562625308,6.75,4.75,0.16666666666666666,6.0,0.0
6.086271427846267e+17,69.0,82.0,195.0,59.0,658.0,3119.0,0.007870879517512676,4.777777777777778,4.909090909090909,0.0,14.0,0.0
6.080366110000497e+17,109.0,74.0,1.0,110.0,1074.0,5683.0,0.015541638178340237,6.0,5.1,0.2857142857142857,21.0,1.0
6.076746741689262e+17,58.0,58.0,116.0,59.0,148.0,4718.0,0.011587234013479381,5.0,5.0,0.0,12.0,1.0
6.097189837475881e+17,59.0,44.0,42.0,0.0,0.0,199.0,0.007976619247194412,4.571428571428571,5.142857142857143,0.3076923076923077,13.0,1.0
